numer_sta,date,nb_niv,
07761,20241202111535,1180,
p_niv,altitude,t,td,dd,ff,
102000,5.000000,289.650000,280.050000,208,2.400000,
101750,26.000000,288.280000,280.140000,210,2.400000,
101610,37.000000,287.570000,280.720000,210,2.500000,
101440,51.000000,287.350000,281.670000,210,2.600000,
101260,66.000000,287.000000,281.490000,211,2.600000,
101170,74.000000,286.760000,281.250000,213,2.700000,
101090,81.000000,286.610000,281.020000,213,2.800000,
100930,94.000000,286.560000,280.710000,213,2.800000,
100820,103.000000,286.560000,280.460000,214,2.800000,
100690,114.000000,286.420000,280.320000,214,2.900000,
100580,123.000000,286.370000,280.120000,214,2.900000,
100450,134.000000,286.340000,280.000000,215,2.900000,
100310,146.000000,286.180000,279.890000,215,2.900000,
100180,156.000000,286.150000,279.960000,216,2.900000,
100000,172.000000,286.030000,279.930000,216,2.900000,
99940,177.000000,285.980000,279.970000,216,2.800000,
99820,187.000000,285.840000,279.950000,215,2.800000,
99710,196.000000,285.740000,279.980000,215,2.700000,
99590,206.000000,285.670000,280.040000,217,2.600000,
99460,218.000000,285.550000,280.090000,220,2.500000,
99340,227.000000,285.500000,280.210000,222,2.400000,
99220,238.000000,285.430000,280.290000,224,2.100000,
99090,248.000000,285.500000,280.460000,230,1.900000,
98960,260.000000,285.450000,280.480000,236,1.700000,
98820,271.000000,285.310000,280.390000,240,1.500000,
98690,283.000000,285.260000,280.370000,247,1.400000,
98560,294.000000,285.120000,280.250000,258,1.300000,
98480,300.000000,285.070000,280.240000,267,1.300000,
98310,315.000000,285.000000,280.210000,275,1.300000,
98210,323.000000,284.980000,280.230000,287,1.300000,
98110,332.000000,284.930000,280.210000,296,1.400000,
98020,339.000000,284.880000,280.200000,302,1.500000,
97910,349.000000,284.740000,280.130000,308,1.700000,
97760,361.000000,284.600000,280.030000,313,1.800000,
97630,372.000000,284.600000,280.060000,314,2.000000,
97480,386.000000,284.480000,279.970000,314,2.200000,
97340,398.000000,284.390000,279.910000,315,2.300000,
97220,408.000000,284.320000,279.910000,316,2.300000,
97090,419.000000,284.220000,279.880000,314,2.300000,
96970,429.000000,284.150000,279.850000,312,2.300000,
96850,440.000000,284.030000,279.790000,312,2.400000,
96710,452.000000,283.940000,279.720000,311,2.400000,
96590,462.000000,283.890000,279.660000,312,2.500000,
96450,474.000000,283.800000,279.590000,314,2.600000,
96350,483.000000,283.710000,279.560000,317,2.600000,
96230,493.000000,283.640000,279.560000,319,2.600000,
96090,506.000000,283.470000,279.480000,319,2.600000,
95940,518.000000,283.360000,279.420000,318,2.600000,
95800,531.000000,283.260000,279.390000,317,2.700000,
95670,542.000000,283.170000,279.330000,316,2.700000,
95550,553.000000,283.070000,279.170000,315,2.800000,
95420,563.000000,283.000000,279.080000,315,2.900000,
95320,572.000000,282.910000,279.040000,316,3.100000,
95170,586.000000,282.770000,278.830000,318,3.200000,
95000,600.000000,282.680000,278.590000,318,3.400000,
94890,610.000000,282.650000,278.570000,318,3.600000,
94760,621.000000,282.540000,278.540000,320,3.700000,
94640,632.000000,282.440000,278.500000,321,3.800000,
94510,644.000000,282.350000,278.450000,321,3.700000,
94380,654.000000,282.250000,278.400000,322,3.700000,
94270,664.000000,282.160000,278.410000,322,3.600000,
94150,675.000000,282.040000,278.250000,322,3.600000,
94030,685.000000,281.930000,277.880000,322,3.700000,
93880,699.000000,281.900000,277.660000,323,3.900000,
93760,710.000000,281.830000,277.290000,324,4.100000,
93620,722.000000,281.810000,276.950000,325,4.200000,
93480,734.000000,281.720000,276.740000,325,4.200000,
93370,744.000000,281.600000,276.370000,326,4.200000,
93260,753.000000,281.600000,276.210000,327,4.200000,
93150,763.000000,281.510000,276.240000,327,4.100000,
93040,773.000000,281.460000,276.300000,327,4.000000,
92940,782.000000,281.370000,275.960000,328,4.000000,
92830,792.000000,281.320000,275.970000,330,3.900000,
92740,800.000000,281.300000,276.720000,332,3.800000,
92620,811.000000,281.130000,276.920000,334,3.700000,
92500,821.000000,281.160000,276.750000,336,3.700000,
92420,828.000000,281.110000,276.580000,338,3.600000,
92330,836.000000,281.090000,276.490000,339,3.600000,
92240,844.000000,281.000000,276.540000,340,3.600000,
92100,856.000000,280.830000,276.690000,340,3.600000,
91980,868.000000,280.650000,276.350000,339,3.500000,
91850,879.000000,280.720000,275.880000,340,3.400000,
91730,890.000000,280.720000,275.470000,341,3.200000,
91620,900.000000,280.740000,275.020000,342,3.000000,
91480,913.000000,280.810000,274.460000,345,2.800000,
91370,923.000000,280.810000,273.990000,349,2.700000,
91240,935.000000,280.720000,273.870000,353,2.700000,
91100,947.000000,280.530000,273.920000,356,2.700000,
90980,957.000000,280.390000,273.960000,357,2.700000,
90840,970.000000,280.230000,273.930000,359,2.800000,
90710,982.000000,280.120000,273.740000,1,2.900000,
90590,993.000000,280.140000,272.660000,1,3.000000,
90480,1003.000000,280.050000,272.450000,1,3.000000,
90380,1012.000000,279.980000,272.390000,360,3.100000,
90270,1022.000000,279.930000,272.460000,359,3.300000,
90140,1034.000000,280.050000,272.490000,357,3.400000,
90000,1047.000000,280.000000,272.590000,356,3.500000,
89900,1056.000000,279.930000,272.980000,355,3.700000,
89790,1066.000000,279.890000,273.370000,355,3.900000,
89670,1077.000000,279.980000,273.310000,355,4.100000,
89510,1091.000000,280.340000,272.510000,355,4.200000,
89370,1105.000000,280.390000,272.220000,355,4.300000,
89260,1115.000000,280.300000,272.050000,355,4.400000,
89140,1126.000000,280.230000,271.940000,354,4.500000,
89010,1138.000000,280.110000,271.960000,353,4.500000,
88880,1150.000000,280.070000,272.070000,353,4.500000,
88750,1162.000000,280.070000,272.150000,352,4.600000,
88620,1173.000000,279.970000,272.050000,352,4.500000,
88490,1185.000000,279.880000,271.910000,353,4.300000,
88380,1196.000000,279.790000,271.890000,354,4.200000,
88260,1207.000000,279.650000,271.850000,356,4.200000,
88120,1220.000000,279.670000,271.610000,358,4.000000,
88010,1230.000000,279.700000,271.440000,360,3.700000,
87870,1244.000000,279.630000,271.290000,2,3.600000,
87720,1257.000000,279.720000,271.120000,3,3.400000,
87600,1269.000000,279.830000,271.040000,5,3.200000,
87480,1280.000000,279.900000,270.850000,7,2.900000,
87370,1290.000000,279.810000,270.640000,10,2.800000,
87270,1300.000000,279.740000,270.470000,11,2.600000,
87170,1309.000000,279.670000,270.330000,15,2.400000,
87070,1319.000000,279.620000,270.090000,19,2.200000,
86920,1333.000000,279.560000,269.710000,22,2.000000,
86770,1346.000000,279.620000,268.990000,25,1.800000,
86660,1357.000000,279.740000,268.280000,30,1.600000,
86520,1371.000000,280.310000,268.150000,34,1.500000,
86390,1382.000000,280.750000,268.270000,33,1.400000,
86280,1393.000000,281.070000,267.880000,33,1.200000,
86180,1403.000000,281.230000,267.800000,36,1.100000,
86050,1415.000000,281.400000,267.420000,37,1.000000,
85910,1428.000000,281.300000,267.150000,35,0.900000,
85790,1441.000000,281.230000,266.930000,39,0.900000,
85670,1452.000000,281.230000,266.710000,45,1.000000,
85600,1458.000000,281.350000,266.610000,48,1.100000,
85410,1477.000000,281.250000,266.410000,45,1.300000,
85310,1487.000000,281.210000,266.370000,43,1.400000,
85210,1496.000000,281.160000,266.540000,39,1.600000,
85000,1517.000000,281.040000,266.480000,34,1.800000,
84910,1525.000000,280.970000,266.800000,28,2.100000,
84780,1538.000000,280.860000,266.880000,25,2.400000,
84680,1547.000000,280.930000,267.540000,23,2.800000,
84570,1559.000000,281.070000,267.910000,22,3.100000,
84470,1568.000000,281.000000,267.850000,20,3.400000,
84370,1578.000000,280.950000,267.770000,18,3.600000,
84280,1587.000000,280.950000,267.410000,17,3.800000,
84180,1596.000000,280.920000,267.300000,17,3.900000,
84100,1605.000000,280.830000,267.210000,16,4.100000,
84020,1612.000000,280.830000,267.130000,15,4.300000,
83920,1622.000000,280.830000,267.300000,13,4.500000,
83820,1632.000000,280.810000,267.600000,12,4.600000,
83700,1644.000000,280.690000,267.540000,10,4.800000,
83560,1657.000000,280.710000,267.960000,7,5.000000,
83430,1670.000000,280.710000,268.460000,5,5.200000,
83340,1679.000000,280.690000,268.530000,4,5.400000,
83230,1689.000000,280.600000,268.560000,2,5.600000,
83130,1700.000000,280.530000,268.590000,1,5.700000,
83010,1712.000000,280.440000,268.530000,359,5.800000,
82900,1723.000000,280.320000,268.540000,359,5.800000,
82790,1734.000000,280.300000,268.430000,358,5.900000,
82680,1745.000000,280.300000,268.410000,357,5.900000,
82560,1756.000000,280.360000,268.170000,357,5.800000,
82460,1766.000000,280.410000,267.640000,358,5.800000,
82330,1780.000000,280.430000,267.280000,359,5.800000,
82190,1794.000000,280.430000,267.030000,359,5.900000,
82070,1805.000000,280.410000,266.900000,359,6.000000,
81980,1815.000000,280.410000,266.530000,359,6.100000,
81870,1825.000000,280.450000,266.230000,359,6.400000,
81760,1836.000000,280.480000,266.100000,358,6.500000,
81630,1849.000000,280.360000,266.000000,357,6.500000,
81500,1863.000000,280.310000,265.760000,357,6.600000,
81390,1873.000000,280.270000,265.620000,357,6.700000,
81280,1884.000000,280.180000,265.460000,356,6.800000,
81180,1895.000000,280.130000,265.320000,356,6.900000,
81090,1904.000000,280.060000,265.070000,357,6.900000,
81000,1914.000000,279.990000,265.000000,356,7.100000,
80880,1926.000000,279.830000,264.590000,356,7.200000,
80770,1937.000000,279.880000,264.140000,355,7.300000,
80670,1947.000000,279.780000,263.970000,355,7.400000,
80570,1956.000000,279.670000,263.870000,354,7.600000,
80450,1969.000000,279.580000,263.690000,353,7.700000,
80330,1981.000000,279.490000,263.560000,352,7.900000,
80210,1993.000000,279.390000,263.610000,351,7.900000,
80110,2003.000000,279.320000,263.600000,350,7.900000,
80000,2015.000000,279.260000,263.720000,350,7.800000,
79900,2025.000000,279.160000,263.380000,351,7.500000,
79790,2037.000000,279.100000,263.250000,352,7.300000,
79680,2047.000000,279.050000,262.630000,354,7.100000,
79560,2060.000000,278.940000,262.020000,355,7.000000,
79450,2071.000000,278.910000,261.840000,356,6.800000,
79350,2082.000000,278.820000,261.730000,357,6.700000,
79250,2092.000000,278.750000,261.810000,357,6.500000,
79170,2100.000000,278.680000,261.360000,357,6.400000,
79030,2115.000000,278.660000,261.310000,357,6.400000,
78940,2124.000000,278.660000,261.220000,357,6.400000,
78870,2131.000000,278.620000,261.210000,357,6.400000,
78800,2138.000000,278.570000,261.190000,357,6.400000,
78730,2146.000000,278.570000,261.060000,357,6.300000,
78650,2154.000000,278.550000,260.700000,357,6.300000,
78570,2162.000000,278.500000,260.510000,356,6.100000,
78500,2170.000000,278.410000,260.380000,357,6.000000,
78380,2182.000000,278.250000,260.210000,357,5.900000,
78280,2193.000000,278.200000,260.120000,358,5.800000,
78190,2202.000000,278.110000,260.050000,359,5.700000,
78090,2212.000000,278.000000,259.940000,360,5.600000,
77990,2222.000000,277.930000,259.860000,1,5.600000,
77900,2232.000000,277.880000,259.580000,1,5.500000,
77790,2244.000000,277.840000,259.400000,1,5.500000,
77670,2256.000000,277.750000,259.320000,360,5.500000,
77570,2266.000000,277.750000,259.210000,359,5.500000,
77470,2277.000000,277.700000,259.090000,358,5.500000,
77380,2287.000000,277.650000,258.940000,357,5.500000,
77290,2296.000000,277.590000,258.830000,356,5.500000,
77220,2304.000000,277.560000,258.770000,356,5.400000,
77140,2312.000000,277.490000,258.550000,355,5.200000,
77040,2322.000000,277.400000,258.480000,354,4.900000,
76920,2335.000000,277.240000,258.380000,353,4.700000,
76800,2348.000000,277.100000,258.290000,353,4.500000,
76700,2358.000000,277.040000,258.250000,353,4.300000,
76600,2369.000000,276.920000,258.170000,352,4.200000,
76480,2381.000000,276.760000,258.070000,351,4.100000,
76370,2393.000000,276.720000,258.040000,350,4.100000,
76270,2404.000000,276.600000,258.030000,348,4.000000,
76210,2411.000000,276.560000,258.070000,345,4.100000,
76110,2421.000000,276.440000,257.940000,343,4.100000,
76000,2433.000000,276.330000,258.010000,341,4.200000,
75900,2444.000000,276.240000,258.050000,340,4.300000,
75790,2455.000000,276.150000,258.050000,340,4.400000,
75660,2469.000000,276.030000,258.050000,339,4.500000,
75570,2479.000000,275.920000,257.950000,338,4.500000,
75470,2489.000000,275.830000,257.910000,337,4.500000,
75380,2499.000000,275.760000,257.900000,338,4.600000,
75280,2509.000000,275.650000,257.710000,339,4.700000,
75160,2522.000000,275.580000,257.690000,339,4.900000,
75040,2535.000000,275.490000,257.620000,340,5.100000,
74940,2546.000000,275.380000,257.490000,341,5.200000,
74850,2556.000000,275.260000,257.460000,341,5.300000,
74760,2566.000000,275.200000,257.400000,340,5.400000,
74660,2577.000000,275.130000,257.250000,340,5.400000,
74580,2585.000000,275.080000,257.120000,339,5.300000,
74480,2596.000000,274.940000,256.910000,337,5.300000,
74370,2608.000000,274.850000,256.750000,335,5.400000,
74250,2621.000000,274.740000,256.670000,334,5.400000,
74140,2632.000000,274.720000,256.670000,332,5.500000,
74060,2641.000000,274.630000,256.690000,332,5.400000,
73970,2651.000000,274.540000,256.510000,331,5.400000,
73890,2659.000000,274.510000,256.360000,331,5.300000,
73780,2672.000000,274.470000,255.830000,331,5.200000,
73680,2683.000000,274.400000,255.740000,331,5.200000,
73590,2693.000000,274.290000,255.690000,329,5.200000,
73500,2702.000000,274.240000,255.690000,327,5.200000,
73430,2709.000000,274.200000,255.620000,326,5.300000,
73360,2717.000000,274.130000,255.510000,324,5.300000,
73260,2729.000000,274.020000,255.370000,322,5.200000,
73160,2740.000000,273.950000,255.080000,321,5.100000,
73070,2750.000000,273.900000,254.510000,320,5.100000,
72990,2759.000000,273.900000,253.740000,320,5.100000,
72900,2768.000000,273.900000,253.440000,320,5.200000,
72830,2775.000000,273.860000,253.140000,320,5.200000,
72750,2785.000000,273.880000,252.720000,320,5.300000,
72670,2793.000000,273.810000,252.510000,321,5.300000,
72600,2801.000000,273.720000,252.330000,323,5.300000,
72530,2809.000000,273.630000,252.200000,325,5.300000,
72420,2821.000000,273.520000,251.820000,326,5.300000,
72310,2834.000000,273.470000,251.010000,327,5.400000,
72190,2846.000000,273.380000,250.530000,327,5.600000,
72110,2856.000000,273.410000,250.210000,327,5.700000,
72010,2866.000000,273.400000,248.240000,328,5.900000,
71930,2876.000000,273.470000,246.320000,328,6.200000,
71810,2889.000000,273.490000,244.060000,330,6.300000,
71720,2899.000000,273.610000,240.470000,333,6.400000,
71620,2910.000000,273.610000,238.470000,336,6.500000,
71570,2916.000000,273.560000,237.880000,339,6.600000,
71390,2936.000000,273.510000,239.210000,342,6.700000,
71290,2947.000000,273.470000,240.860000,345,6.800000,
71190,2958.000000,273.400000,242.550000,346,7.000000,
71080,2971.000000,273.310000,242.540000,346,7.100000,
70990,2981.000000,273.360000,242.420000,346,7.100000,
70910,2990.000000,273.310000,242.230000,346,7.100000,
70810,3001.000000,273.200000,241.810000,346,7.100000,
70730,3010.000000,273.150000,241.800000,347,7.100000,
70670,3017.000000,273.150000,241.860000,347,7.000000,
70580,3027.000000,273.040000,241.730000,348,7.000000,
70480,3038.000000,272.950000,241.640000,350,6.900000,
70410,3046.000000,272.930000,241.660000,351,6.800000,
70340,3055.000000,272.840000,241.610000,351,6.700000,
70270,3062.000000,272.770000,241.540000,351,6.600000,
70190,3072.000000,272.650000,241.380000,352,6.600000,
70090,3083.000000,272.560000,241.320000,352,6.500000,
70000,3093.000000,272.500000,241.330000,352,6.400000,
69890,3105.000000,272.380000,241.080000,351,6.400000,
69810,3114.000000,272.340000,241.020000,350,6.200000,
69730,3124.000000,272.290000,241.030000,349,6.100000,
69660,3131.000000,272.290000,241.290000,347,5.900000,
69570,3142.000000,272.220000,241.260000,345,5.800000,
69460,3155.000000,272.290000,241.550000,344,5.700000,
69380,3164.000000,272.310000,242.020000,343,5.700000,
69300,3173.000000,272.250000,242.070000,343,5.700000,
69220,3182.000000,272.160000,242.170000,344,5.800000,
69140,3192.000000,272.090000,242.190000,344,5.900000,
69070,3200.000000,272.040000,242.850000,343,5.900000,
69000,3208.000000,272.000000,243.270000,342,6.000000,
68920,3217.000000,271.970000,243.740000,341,6.100000,
68860,3224.000000,271.880000,244.020000,340,6.200000,
68770,3234.000000,271.770000,244.680000,338,6.400000,
68670,3246.000000,271.700000,245.620000,337,6.600000,
68560,3258.000000,271.660000,246.360000,336,6.700000,
68480,3268.000000,271.610000,246.520000,334,6.700000,
68380,3280.000000,271.480000,246.530000,333,6.600000,
68260,3294.000000,271.340000,246.510000,332,6.600000,
68180,3302.000000,271.280000,246.530000,331,6.700000,
68100,3312.000000,271.140000,246.460000,330,6.800000,
68010,3323.000000,271.030000,246.420000,330,7.000000,
67920,3333.000000,270.950000,246.460000,329,7.200000,
67830,3344.000000,270.850000,246.480000,327,7.400000,
67710,3358.000000,270.690000,246.560000,326,7.400000,
67610,3369.000000,270.580000,246.630000,324,7.400000,
67520,3380.000000,270.530000,246.900000,323,7.400000,
67440,3389.000000,270.420000,247.020000,322,7.400000,
67370,3397.000000,270.400000,247.240000,321,7.400000,
67290,3407.000000,270.310000,247.700000,319,7.400000,
67240,3413.000000,270.330000,248.330000,318,7.500000,
67170,3421.000000,270.260000,248.360000,315,7.500000,
67070,3432.000000,270.130000,248.010000,313,7.600000,
67010,3440.000000,270.060000,247.950000,312,7.700000,
66950,3447.000000,269.970000,247.880000,311,7.800000,
66860,3458.000000,269.860000,247.330000,311,7.900000,
66730,3473.000000,269.770000,247.260000,311,8.100000,
66630,3485.000000,269.700000,247.180000,312,8.400000,
66540,3495.000000,269.610000,247.140000,311,8.500000,
66470,3504.000000,269.520000,247.200000,311,8.600000,
66390,3513.000000,269.450000,247.370000,310,8.600000,
66300,3524.000000,269.340000,247.680000,310,8.600000,
66210,3535.000000,269.270000,248.160000,310,8.400000,
66120,3545.000000,269.200000,248.480000,311,8.100000,
66040,3555.000000,269.140000,248.800000,313,8.000000,
65960,3565.000000,269.070000,249.910000,314,7.800000,
65880,3574.000000,269.000000,247.870000,315,7.700000,
65760,3588.000000,268.910000,247.040000,316,7.600000,
65660,3600.000000,268.840000,246.720000,316,7.400000,
65590,3608.000000,268.770000,246.300000,317,7.200000,
65520,3617.000000,268.710000,246.110000,319,7.000000,
65440,3627.000000,268.590000,245.920000,321,6.800000,
65330,3639.000000,268.500000,245.120000,323,6.700000,
65240,3651.000000,268.410000,244.230000,324,6.500000,
65170,3660.000000,268.390000,244.080000,324,6.300000,
65100,3668.000000,268.230000,243.190000,324,6.000000,
65010,3679.000000,268.170000,242.000000,324,5.800000,
64920,3690.000000,268.190000,240.500000,324,5.600000,
64810,3703.000000,268.280000,239.660000,324,5.500000,
64760,3709.000000,268.320000,236.510000,325,5.400000,
64620,3726.000000,268.300000,235.760000,324,5.500000,
64540,3736.000000,268.370000,236.650000,323,5.700000,
64460,3745.000000,268.300000,237.420000,321,5.800000,
64370,3756.000000,268.250000,237.740000,318,6.000000,
64310,3764.000000,268.230000,237.790000,316,6.100000,
64220,3775.000000,268.140000,239.250000,314,6.200000,
64120,3787.000000,268.180000,246.060000,313,6.300000,
64020,3799.000000,268.120000,250.960000,312,6.400000,
63920,3812.000000,268.000000,256.720000,310,6.500000,
63790,3827.000000,267.870000,259.510000,309,6.600000,
63710,3837.000000,267.830000,260.140000,307,6.700000,
63610,3849.000000,267.680000,260.480000,306,6.700000,
63550,3857.000000,267.640000,260.580000,305,6.700000,
63480,3866.000000,267.610000,260.520000,306,6.600000,
63380,3877.000000,267.500000,260.310000,306,6.400000,
63280,3891.000000,267.410000,260.250000,307,6.200000,
63170,3904.000000,267.340000,260.130000,308,6.000000,
63060,3917.000000,267.230000,259.970000,307,5.800000,
62990,3927.000000,267.160000,259.880000,306,5.700000,
62930,3934.000000,267.110000,259.840000,306,5.400000,
62830,3946.000000,267.000000,259.740000,306,5.300000,
62720,3960.000000,266.890000,259.700000,307,5.200000,
62650,3969.000000,266.840000,259.650000,308,5.100000,
62570,3978.000000,266.770000,259.620000,309,5.000000,
62500,3988.000000,266.640000,259.510000,309,5.100000,
62410,3998.000000,266.570000,259.470000,310,5.100000,
62340,4008.000000,266.500000,259.470000,311,5.200000,
62260,4018.000000,266.410000,259.450000,311,5.300000,
62150,4031.000000,266.250000,259.200000,312,5.300000,
62050,4044.000000,266.230000,258.940000,313,5.300000,
61940,4057.000000,266.120000,258.510000,314,5.300000,
61840,4070.000000,266.020000,257.980000,314,5.400000,
61750,4081.000000,266.040000,257.310000,314,5.600000,
61670,4091.000000,266.040000,256.760000,314,5.900000,
61560,4106.000000,265.950000,256.300000,315,6.100000,
61470,4117.000000,265.950000,256.330000,316,6.400000,
61400,4126.000000,265.880000,256.160000,317,6.600000,
61310,4137.000000,265.770000,255.980000,317,6.700000,
61200,4151.000000,265.630000,255.990000,317,6.700000,
61110,4163.000000,265.630000,255.840000,318,6.700000,
61010,4175.000000,265.560000,255.740000,318,6.700000,
60950,4183.000000,265.540000,255.560000,317,6.700000,
60880,4192.000000,265.470000,255.360000,317,6.700000,
60820,4200.000000,265.430000,255.140000,317,6.600000,
60740,4210.000000,265.360000,255.100000,317,6.500000,
60640,4223.000000,265.270000,254.920000,317,6.400000,
60550,4234.000000,265.220000,254.930000,317,6.300000,
60490,4242.000000,265.130000,254.890000,317,6.400000,
60380,4256.000000,264.990000,254.690000,317,6.500000,
60290,4268.000000,264.900000,254.620000,318,6.700000,
